x,y,phi,Bx,By
7.400000000000000000e+01,2.500000000000000000e+01,1.253298725133108853e-02,-9.586864566446832644e-04,-9.978741380220184504e-04
7.400000000000000000e+01,2.600000000000000000e+01,1.353265734376788224e-02,-1.051069596929163179e-03,-1.049371319824338351e-03
7.400000000000000000e+01,2.700000000000000000e+01,1.463172989097976523e-02,-1.147294981243504944e-03,-1.097020502049969939e-03
7.400000000000000000e+01,2.800000000000000000e+01,1.572669834786782211e-02,-1.252484750188853635e-03,-1.144976699821071559e-03
7.400000000000000000e+01,2.900000000000000000e+01,1.692168329062190835e-02,-1.361385702676253667e-03,-1.187567159549117457e-03
7.400000000000000000e+01,3.000000000000000000e+01,1.810183266696605703e-02,-1.479444464301753193e-03,-1.228783406110267595e-03
7.400000000000000000e+01,3.100000000000000000e+01,1.937925010284244354e-02,-1.600738467176600344e-03,-1.262863059744934180e-03
7.400000000000000000e+01,3.200000000000000000e+01,2.062755878645592539e-02,-1.730967815765295514e-03,-1.293578077366967088e-03
7.400000000000000000e+01,3.300000000000000000e+01,2.196640625757637771e-02,-1.863479395465137550e-03,-1.315186971666418639e-03
7.400000000000000000e+01,3.400000000000000000e+01,2.325793272978876267e-02,-2.004141283919695996e-03,-1.331209453485637795e-03
7.400000000000000000e+01,3.500000000000000000e+01,2.462882516454765330e-02,-2.145514477302023701e-03,-1.336074269887323890e-03
7.400000000000000000e+01,3.600000000000000000e+01,2.593008126956341045e-02,-2.293545720650240136e-03,-1.333051986932074287e-03
7.400000000000000000e+01,3.700000000000000000e+01,2.729492913841180188e-02,-2.439976093990096906e-03,-1.316935680328789812e-03
7.400000000000000000e+01,3.800000000000000000e+01,2.856395263022099007e-02,-2.590757242754293185e-03,-1.290794559132444827e-03
7.400000000000000000e+01,3.900000000000000000e+01,2.987651825667669153e-02,-2.736821558678857041e-03,-1.250023947051828732e-03
7.400000000000000000e+01,4.000000000000000000e+01,3.106400052432464753e-02,-2.884095214332957346e-03,-1.197583104980231433e-03
7.400000000000000000e+01,4.100000000000000000e+01,3.227168446663715440e-02,-3.022788505067704884e-03,-1.129736342020105921e-03
7.400000000000000000e+01,4.200000000000000000e+01,3.332347320836485938e-02,-3.158846357478730521e-03,-1.049449156831867846e-03
7.400000000000000000e+01,4.300000000000000000e+01,3.437058278030089009e-02,-3.281946472697016073e-03,-9.541144781977338452e-04
7.400000000000000000e+01,4.400000000000000000e+01,3.523170216476032707e-02,-3.398193295981569856e-03,-8.468034629533285895e-04
7.400000000000000000e+01,4.500000000000000000e+01,3.606418970620754727e-02,-3.497033119245845922e-03,-7.262327273309145126e-04
7.400000000000000000e+01,4.600000000000000000e+01,3.668416761942215609e-02,-3.584961212841082656e-03,-5.956025377727852677e-04
7.400000000000000000e+01,4.700000000000000000e+01,3.725539478175311781e-02,-3.651576567401532136e-03,-4.550175635658938733e-04
7.400000000000000000e+01,4.800000000000000000e+01,3.759420274655394384e-02,-3.704037641114772683e-03,-3.076986606568299365e-04
7.400000000000000000e+01,4.900000000000000000e+01,3.787079210306677768e-02,-3.732488787944257536e-03,-1.550259557985961267e-04
7.400000000000000000e+01,5.000000000000000000e+01,3.790425465815113609e-02,-3.744975487556850141e-03,1.951022153556802863e-08
7.400000000000000000e+01,5.100000000000000000e+01,3.787075308262370654e-02,-3.732486679651647599e-03,1.550653315167786761e-04
7.400000000000000000e+01,5.200000000000000000e+01,3.759412399511757874e-02,-3.704033307391229463e-03,3.077406084941482212e-04
7.400000000000000000e+01,5.300000000000000000e+01,3.725527186563541010e-02,-3.651569919376193574e-03,4.550628350193236527e-04
7.400000000000000000e+01,5.400000000000000000e+01,3.668399832507893144e-02,-3.584951885164083807e-03,5.956536061719787389e-04
7.400000000000000000e+01,5.500000000000000000e+01,3.606396465329145262e-02,-3.497020923284653582e-03,7.262904700811173564e-04
7.400000000000000000e+01,5.600000000000000000e+01,3.523141738491669672e-02,-3.398177575237675691e-03,8.468708859576228043e-04
7.400000000000000000e+01,5.700000000000000000e+01,3.437022288137620701e-02,-3.281926916052274948e-03,9.541926789930280095e-04
7.400000000000000000e+01,5.800000000000000000e+01,3.332303202693064070e-02,-3.158821941911088213e-03,1.049541989656382207e-03
7.400000000000000000e+01,5.900000000000000000e+01,3.227113890206344260e-02,-3.022758760491061139e-03,1.129845234382538532e-03
7.400000000000000000e+01,6.000000000000000000e+01,3.106334155816556364e-02,-2.884058637538501266e-03,1.197713135832251252e-03
7.400000000000000000e+01,6.100000000000000000e+01,2.987571263039894010e-02,-2.736777467383577286e-03,1.250177005909064790e-03
7.400000000000000000e+01,6.200000000000000000e+01,2.856298754634743406e-02,-2.590703493167990576e-03,1.290977408733883988e-03
7.400000000000000000e+01,6.300000000000000000e+01,2.729375781293117212e-02,-2.439911717489102322e-03,1.317150833223578246e-03
7.400000000000000000e+01,6.400000000000000000e+01,2.592868587990027757e-02,-2.293467714471907407e-03,1.333308454683339653e-03
7.400000000000000000e+01,6.500000000000000000e+01,2.462714090356449281e-02,-2.145421485926571337e-03,1.336375385005061575e-03
7.400000000000000000e+01,6.600000000000000000e+01,2.325593510989015442e-02,-2.004029154876725213e-03,1.331567171574555425e-03
7.400000000000000000e+01,6.700000000000000000e+01,2.196400656041538196e-02,-1.863346252370149184e-03,1.315605684810058559e-03
7.400000000000000000e+01,6.800000000000000000e+01,2.062472374027003730e-02,-1.730807975665316772e-03,1.294073535162828734e-03
7.400000000000000000e+01,6.900000000000000000e+01,1.937585949008972450e-02,-1.600549356742864138e-03,1.263441002401569091e-03
7.400000000000000000e+01,7.000000000000000000e+01,1.809784173546689912e-02,-1.479218378007799567e-03,1.229464405715930894e-03
7.400000000000000000e+01,7.100000000000000000e+01,1.691693067865786271e-02,-1.361119141467007423e-03,1.188358647037510846e-03
7.400000000000000000e+01,7.200000000000000000e+01,1.572112444139187742e-02,-1.252167357540447112e-03,1.145905298269776947e-03
7.400000000000000000e+01,7.300000000000000000e+01,1.462512008211830881e-02,-1.146922038218600032e-03,1.098095732877585329e-03
7.400000000000000000e+01,7.400000000000000000e+01,1.352493297563670677e-02,-1.050627302458959078e-03,1.050627302458959078e-03
7.400000000000000000e+01,7.500000000000000000e+01,1.252386547720039066e-02,-9.581684974736045385e-04,9.993229412660464134e-04
7.400000000000000000e+01,7.600000000000000000e+01,1.152628709310461394e-02,-8.741763027395243676e-04,9.497175591686802046e-04
7.400000000000000000e+01,7.700000000000000000e+01,1.062443035886303025e-02,-7.939152854811570154e-04,8.975320683701831434e-04
7.400000000000000000e+01,7.800000000000000000e+01,9.731222956364247653e-03,-7.214549289860112263e-04,8.480850314737933479e-04
7.400000000000000000e+01,7.900000000000000000e+01,8.928260295915443553e-03,-6.524733737677569645e-04,7.970634319527172829e-04
7.400000000000000000e+01,8.000000000000000000e+01,8.137096092458813087e-03,-5.905245943454359714e-04,7.495346375525104021e-04
7.400000000000000000e+01,8.100000000000000000e+01,7.429191020810422749e-03,-5.317183240017005035e-04,7.012144916172637424e-04
7.400000000000000000e+01,8.200000000000000000e+01,6.734667109224285603e-03,-4.791327231112659131e-04,6.568997464533716212e-04
7.400000000000000000e+01,8.300000000000000000e+01,6.115391527903679507e-03,-4.293138989584655701e-04,6.123880255300621737e-04
7.400000000000000000e+01,8.400000000000000000e+01,5.509891058164161255e-03,-3.848987730062382838e-04,5.721990536213428409e-04
7.400000000000000000e+01,8.500000000000000000e+01,4.970993420660993825e-03,-3.428646191869248391e-04,5.322526620108966079e-04
7.400000000000000000e+01,8.600000000000000000e+01,4.445385734142368039e-03,-3.054373184050076379e-04,4.967964740274213517e-04
7.400000000000000000e+01,8.700000000000000000e+01,3.977400472606151122e-03,-2.700131468410542270e-04,4.618992974699956747e-04
7.400000000000000000e+01,8.800000000000000000e+01,3.521587139202376690e-03,-2.384332218490407915e-04,4.315516163204626172e-04
7.400000000000000000e+01,8.900000000000000000e+01,3.114297239965225887e-03,-2.084963612711779758e-04,4.019842142242487787e-04
7.400000000000000000e+01,9.000000000000000000e+01,2.717618710753879133e-03,-1.816814406157100936e-04,3.769542369823882313e-04
7.400000000000000000e+01,9.100000000000000000e+01,2.360388766000449424e-03,-1.561713152216702514e-04,3.528543124199513391e-04
7.400000000000000000e+01,9.200000000000000000e+01,2.011910085913976454e-03,-1.331013284840031801e-04,3.332396386938204190e-04
7.400000000000000000e+01,9.300000000000000000e+01,1.693909488612808587e-03,-1.110196844615582478e-04,3.146525864786971043e-04
7.400000000000000000e+01,9.400000000000000000e+01,1.382604912956582246e-03,-9.073290123692877903e-05,3.004840042740014594e-04
7.400000000000000000e+01,9.500000000000000000e+01,1.092941480064805668e-03,-7.113715676884246192e-05,2.874034549610356279e-04
7.400000000000000000e+01,9.600000000000000000e+01,8.077980030345109901e-04,-5.272060881554986415e-05,2.786797015775248007e-04
7.400000000000000000e+01,9.700000000000000000e+01,5.355820769097560663e-04,-3.471252276482969090e-05,2.710782586953804476e-04
7.400000000000000000e+01,9.800000000000000000e+01,2.656414856437500950e-04,-1.728870705482648618e-05,2.677910384548780331e-04
7.400000000000000000e+01,9.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+01,1.000000000000000000e+00,2.224615059687557405e-04,-1.494262662313862499e-05,-2.243305248061150305e-04
7.500000000000000000e+01,2.000000000000000000e+00,4.486610496122300611e-04,-3.000045878690790280e-05,-2.271598364013567822e-04
7.500000000000000000e+01,3.000000000000000000e+00,6.767811787714693049e-04,-4.557760702426889117e-05,-2.337430138459012743e-04
7.500000000000000000e+01,4.000000000000000000e+00,9.161470773040326096e-04,-6.150294202769197209e-05,-2.412736938642525320e-04
7.500000000000000000e+01,5.000000000000000000e+00,1.159328566499974369e-03,-7.847653803467980957e-05,-2.526033168465065585e-04
7.500000000000000000e+01,6.000000000000000000e+00,1.421353710997045727e-03,-9.603884459097767213e-05,-2.648518083554010378e-04
7.500000000000000000e+01,7.000000000000000000e+00,1.689032183210776444e-03,-1.151970902131546973e-04,-2.809663303288299427e-04
7.500000000000000000e+01,8.000000000000000000e+00,1.983286371654705612e-03,-1.351965565383598557e-04,-2.979490746108147490e-04
7.500000000000000000e+01,9.000000000000000000e+00,2.284930332432405942e-03,-1.573663808435395769e-04,-3.188748342961211443e-04
7.500000000000000000e+01,1.000000000000000000e+01,2.621036040246947901e-03,-1.806453998210286096e-04,-3.405867625698641692e-04
7.500000000000000000e+01,1.100000000000000000e+01,2.966103857572134281e-03,-2.067021770044564621e-04,-3.663115495403932494e-04
7.500000000000000000e+01,1.200000000000000000e+01,3.353659139327734399e-03,-2.341535247420256215e-04,-3.926962796249554560e-04
7.500000000000000000e+01,1.300000000000000000e+01,3.751496416822045193e-03,-2.650266572368730183e-04,-4.231345797260782637e-04
7.500000000000000000e+01,1.400000000000000000e+01,4.199928298779890927e-03,-2.975967611965031970e-04,-4.540461618929294511e-04
7.500000000000000000e+01,1.500000000000000000e+01,4.659588740607904095e-03,-3.342692982995039072e-04,-4.889960127574068983e-04
7.500000000000000000e+01,1.600000000000000000e+01,5.177920324294704724e-03,-3.729544849048124777e-04,-5.241522366370549545e-04
7.500000000000000000e+01,1.700000000000000000e+01,5.707893213882014004e-03,-4.164543637769305834e-04,-5.632438871634492042e-04
7.500000000000000000e+01,1.800000000000000000e+01,6.304408098621603132e-03,-4.622873074139294096e-04,-6.021715414931821941e-04
7.500000000000000000e+01,1.900000000000000000e+01,6.912236296868378392e-03,-5.136670565979322735e-04,-6.448086399627010745e-04
7.500000000000000000e+01,2.000000000000000000e+01,7.594025378547005281e-03,-5.676898264838467663e-04,-6.867818327471000329e-04
7.500000000000000000e+01,2.100000000000000000e+01,8.285799962362578458e-03,-6.279906858543933892e-04,-7.320768143391125429e-04
7.500000000000000000e+01,2.200000000000000000e+01,9.058179007225230367e-03,-6.912098572827048149e-04,-7.760506886827483325e-04
7.500000000000000000e+01,2.300000000000000000e+01,9.837901339728075123e-03,-7.614053366084361577e-04,-8.227575984382316104e-04
7.500000000000000000e+01,2.400000000000000000e+01,1.070369420410169359e-02,-8.347237495203102889e-04,-8.673017502717761396e-04
7.500000000000000000e+01,2.500000000000000000e+01,1.157250484027162740e-02,-9.156368971624858494e-04,-9.137521749374155622e-04
7.500000000000000000e+01,2.600000000000000000e+01,1.253119855397652471e-02,-9.997561333997349170e-04,-9.569910573132747039e-04
7.500000000000000000e+01,2.700000000000000000e+01,1.348648695489817681e-02,-1.091944667352190944e-03,-1.001042405201529178e-03
7.500000000000000000e+01,2.800000000000000000e+01,1.453328336437958307e-02,-1.187232782133060445e-03,-1.040614208126225057e-03
7.500000000000000000e+01,2.900000000000000000e+01,1.556771537115062692e-02,-1.290837532645255567e-03,-1.079624405881107752e-03
7.500000000000000000e+01,3.000000000000000000e+01,1.669253217614179857e-02,-1.397159006156421975e-03,-1.112675320323334299e-03
7.500000000000000000e+01,3.100000000000000000e+01,1.779306601179729552e-02,-1.511715040423763576e-03,-1.143523847886584316e-03
7.500000000000000000e+01,3.200000000000000000e+01,1.897957987191496720e-02,-1.628225729307278269e-03,-1.166760674883991766e-03
7.500000000000000000e+01,3.300000000000000000e+01,2.012658736156527906e-02,-1.752443657817692041e-03,-1.185941678394921220e-03
7.500000000000000000e+01,3.400000000000000000e+01,2.135146322870480964e-02,-1.877364379220383683e-03,-1.195770745275959515e-03
7.500000000000000000e+01,3.500000000000000000e+01,2.251812885211719809e-02,-2.008903239863342113e-03,-1.199587285095924521e-03
7.500000000000000000e+01,3.600000000000000000e+01,2.375063779889665869e-02,-2.139302714299346278e-03,-1.192368190412056855e-03
7.500000000000000000e+01,3.700000000000000000e+01,2.490286523294131180e-02,-2.274575962514466601e-03,-1.177253105976397429e-03
7.500000000000000000e+01,3.800000000000000000e+01,2.610514401084945355e-02,-2.406216413693597692e-03,-1.149686572230199447e-03
7.500000000000000000e+01,3.900000000000000000e+01,2.720223837740171069e-02,-2.540296316459635453e-03,-1.112658873617890579e-03
7.500000000000000000e+01,4.000000000000000000e+01,2.833046175808523470e-02,-2.667617977785958702e-03,-1.062302592230075088e-03
7.500000000000000000e+01,4.100000000000000000e+01,2.932684356186186087e-02,-2.794322896173666651e-03,-1.001532980295451875e-03
7.500000000000000000e+01,4.200000000000000000e+01,3.033352771867613845e-02,-2.910655252614595748e-03,-9.273939197401524087e-04
7.500000000000000000e+01,4.300000000000000000e+01,3.118163140134216568e-02,-3.022903655107852042e-03,-8.427986605418213983e-04
7.500000000000000000e+01,4.400000000000000000e+01,3.201912503975978125e-02,-3.120973486450847462e-03,-7.458899998679189430e-04
7.500000000000000000e+01,4.500000000000000000e+01,3.267341140107800357e-02,-3.211449168726926429e-03,-6.396114004118581831e-04
7.500000000000000000e+01,4.600000000000000000e+01,3.329834784058349761e-02,-3.284191545352477259e-03,-5.233082060193197660e-04
7.500000000000000000e+01,4.700000000000000000e+01,3.372002781311664310e-02,-3.346275897201570967e-03,-3.999023689138271609e-04
7.500000000000000000e+01,4.800000000000000000e+01,3.409815257841115194e-02,-3.387844854208336975e-03,-2.699194513600539080e-04
7.500000000000000000e+01,4.900000000000000000e+01,3.425986671583675092e-02,-3.416650666805375047e-03,-1.360977539322551222e-04
7.500000000000000000e+01,5.000000000000000000e+01,3.437034808627566218e-02,-3.423406922998899898e-03,1.827843767315817658e-08
7.500000000000000000e+01,5.100000000000000000e+01,3.425983015896140460e-02,-3.416648565366857057e-03,1.361353451248860369e-04
7.500000000000000000e+01,5.200000000000000000e+01,3.409807739602589011e-02,-3.387840608444684862e-03,2.699587535825165308e-04
7.500000000000000000e+01,5.300000000000000000e+01,3.371991265179637154e-02,-3.346269271927776109e-03,3.999455708947226296e-04
7.500000000000000000e+01,5.400000000000000000e+01,3.329818625423644485e-02,-3.284182406654451505e-03,5.233560617479704469e-04
7.500000000000000000e+01,5.500000000000000000e+01,3.267320052830043065e-02,-3.211437018438309185e-03,6.396664681081673520e-04
7.500000000000000000e+01,5.600000000000000000e+01,3.201885331802011014e-02,-3.120958083414927808e-03,7.459531937619810066e-04
7.500000000000000000e+01,5.700000000000000000e+01,3.118129414077646863e-02,-3.022884180348923283e-03,8.428731855896608866e-04
7.500000000000000000e+01,5.800000000000000000e+01,3.033310694684078837e-02,-2.910631329181163560e-03,9.274809448443707693e-04
7.500000000000000000e+01,5.900000000000000000e+01,2.932633225108772709e-02,-2.794293291877749177e-03,1.001636681507350746e-03
7.500000000000000000e+01,6.000000000000000000e+01,2.832983358382608688e-02,-2.667582136636158924e-03,1.062424504964961519e-03
7.500000000000000000e+01,6.100000000000000000e+01,2.720148324115780405e-02,-2.540252459087215947e-03,1.112804536700942593e-03
7.500000000000000000e+01,6.200000000000000000e+01,2.610422451042420169e-02,-2.406163743702621413e-03,1.149858022954209844e-03
7.500000000000000000e+01,6.300000000000000000e+01,2.490176719524938437e-02,-2.274511968187649738e-03,1.177457726225681831e-03
7.500000000000000000e+01,6.400000000000000000e+01,2.374930905797283803e-02,-2.139226274732890232e-03,1.192608684471092168e-03
7.500000000000000000e+01,6.500000000000000000e+01,2.251654982630720003e-02,-2.008810862114008416e-03,1.199873469071867024e-03
7.500000000000000000e+01,6.600000000000000000e+01,2.134956211982910398e-02,-1.877254505075805907e-03,1.196106191463342308e-03
7.500000000000000000e+01,6.700000000000000000e+01,2.012433744338051542e-02,-1.752311484887027551e-03,1.186339362005963197e-03
7.500000000000000000e+01,6.800000000000000000e+01,1.897688339581717759e-02,-1.628069113109996413e-03,1.167225278906199384e-03
7.500000000000000000e+01,6.900000000000000000e+01,1.778988688556811665e-02,-1.511527442567739757e-03,1.144072387828973247e-03
7.500000000000000000e+01,7.000000000000000000e+01,1.668873862015923110e-02,-1.396937501642159241e-03,1.113313879074396065e-03
7.500000000000000000e+01,7.100000000000000000e+01,1.556325912741932452e-02,-1.290573299682495553e-03,1.080375097791458697e-03
7.500000000000000000e+01,7.200000000000000000e+01,1.452798842457631370e-02,-1.186921864700777630e-03,1.041484854957799508e-03
7.500000000000000000e+01,7.300000000000000000e+01,1.348028941750372550e-02,-1.091575265925221958e-03,1.002061473687961522e-03
7.500000000000000000e+01,7.400000000000000000e+01,1.252386547720039066e-02,-9.993229412660455460e-04,9.581684974736045385e-04
7.500000000000000000e+01,7.500000000000000000e+01,1.156395242255651643e-02,-9.151242662057889818e-04,9.151242662057889818e-04
7.500000000000000000e+01,7.600000000000000000e+01,1.069361694478881269e-02,-8.341246185604861418e-04,8.688810075230205682e-04
7.500000000000000000e+01,7.700000000000000000e+01,9.826190407510475289e-03,-7.606991288321655192e-04,8.245897837100089195e-04
7.500000000000000000e+01,7.800000000000000000e+01,9.044437377368794856e-03,-6.903872522076963392e-04,7.781513569294386257e-04
7.500000000000000000e+01,7.900000000000000000e+01,8.269887693651598037e-03,-6.270248533657455867e-04,7.345030797886870078e-04
7.500000000000000000e+01,8.000000000000000000e+01,7.575431217791420840e-03,-5.665685620905693345e-04,6.895527884370005432e-04
7.500000000000000000e+01,8.100000000000000000e+01,6.890782116777596951e-03,-5.123556710188263696e-04,6.479947946496479941e-04
7.500000000000000000e+01,8.200000000000000000e+01,6.279441628492124852e-03,-4.607699472061687306e-04,6.057960218114632513e-04
7.500000000000000000e+01,8.300000000000000000e+01,5.679190073154670448e-03,-4.146865565508744446e-04,5.673927627442760559e-04
7.500000000000000000e+01,8.400000000000000000e+01,5.144656103003572740e-03,-3.709158017252511645e-04,5.288531235864359255e-04
7.500000000000000000e+01,8.500000000000000000e+01,4.621483825981798597e-03,-3.319032067609075862e-04,4.943527563161654974e-04
7.500000000000000000e+01,8.600000000000000000e+01,4.155950590371241746e-03,-2.948771472402209135e-04,4.600912321414617982e-04
7.500000000000000000e+01,8.700000000000000000e+01,3.701301361698875001e-03,-2.618822682025566916e-04,4.299917530571201445e-04
7.500000000000000000e+01,8.800000000000000000e+01,3.295967084257001457e-03,-2.305512483783836788e-04,4.004030840088644485e-04
7.500000000000000000e+01,8.900000000000000000e+01,2.900495193681146104e-03,-2.025529742654651189e-04,3.750136445194592830e-04
7.500000000000000000e+01,9.000000000000000000e+01,2.545939795218082891e-03,-1.759076263809372393e-04,3.503266876179224332e-04
7.500000000000000000e+01,9.100000000000000000e+01,2.199841818445301238e-03,-1.519297285679933451e-04,3.298216952830414260e-04
7.500000000000000000e+01,9.200000000000000000e+01,1.886296404652000039e-03,-1.290090824970169464e-04,3.101500125582607771e-04
7.500000000000000000e+01,9.300000000000000000e+01,1.579541793328779684e-03,-1.081233241062563811e-04,2.946148424940548891e-04
7.500000000000000000e+01,9.400000000000000000e+01,1.297066719663890260e-03,-8.801454297580296564e-05,2.799987239817785514e-04
7.500000000000000000e+01,9.500000000000000000e+01,1.019544345365222581e-03,-6.933679417827086399e-05,2.694665765655582072e-04
7.500000000000000000e+01,9.600000000000000000e+01,7.581335665327738459e-04,-5.116898600935053821e-05,2.599062293248353950e-04
7.500000000000000000e+01,9.700000000000000000e+01,4.997318867155517907e-04,-3.385049990266080725e-05,2.543860476048702413e-04
7.500000000000000000e+01,9.800000000000000000e+01,2.493614713230334176e-04,-1.678448635545915510e-05,2.498659433577758954e-04
7.500000000000000000e+01,9.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.600000000000000000e+01,1.000000000000000000e+00,2.084248084209926058e-04,-1.446203816049039070e-05,-2.088501490337198348e-04
7.600000000000000000e+01,2.000000000000000000e+00,4.177002980674396695e-04,-2.917382601921669023e-05,-2.127624229117044291e-04
7.600000000000000000e+01,3.000000000000000000e+00,6.339496542444014639e-04,-4.410018928871191693e-05,-2.175180209386058704e-04
7.600000000000000000e+01,4.000000000000000000e+00,8.527363399446514104e-04,-5.978011710709431282e-05,-2.257870667068163657e-04
7.600000000000000000e+01,5.000000000000000000e+00,1.085523787658034195e-03,-7.589326243010070805e-05,-2.348759313015433194e-04
7.600000000000000000e+01,6.000000000000000000e+00,1.322488202547738049e-03,-9.327645827628496845e-05,-2.475267252792510194e-04
7.600000000000000000e+01,7.000000000000000000e+00,1.580577238216536234e-03,-1.113192725263029799e-04,-2.609533632008609544e-04
7.600000000000000000e+01,8.000000000000000000e+00,1.844394928949459958e-03,-1.311688030714260652e-04,-2.780032761316735988e-04
7.600000000000000000e+01,9.000000000000000000e+00,2.136583790479883432e-03,-1.519150087826680318e-04,-2.957573283605687779e-04
7.600000000000000000e+01,1.000000000000000000e+01,2.435909585670597514e-03,-1.750308011751158972e-04,-3.171952023847545050e-04
7.600000000000000000e+01,1.100000000000000000e+01,2.770974195249392442e-03,-1.992925682668240071e-04,-3.392275155228777466e-04
7.600000000000000000e+01,1.200000000000000000e+01,3.114364616716353007e-03,-2.265167886995227489e-04,-3.649852059058348794e-04
7.600000000000000000e+01,1.300000000000000000e+01,3.500944607061062201e-03,-2.551481398822496270e-04,-3.911763204659758283e-04
7.600000000000000000e+01,1.400000000000000000e+01,3.896717257648304664e-03,-2.873654521120894492e-04,-4.210927673877239760e-04
7.600000000000000000e+01,1.500000000000000000e+01,4.343130141836510152e-03,-3.212596789788544314e-04,-4.512139643956664115e-04
7.600000000000000000e+01,1.600000000000000000e+01,4.799145186439637487e-03,-3.593903799820755487e-04,-4.849920975001165493e-04
7.600000000000000000e+01,1.700000000000000000e+01,5.313114336836743251e-03,-3.994692006553846216e-04,-5.186594740072209345e-04
7.600000000000000000e+01,1.800000000000000000e+01,5.836464134454079355e-03,-4.444526917319040898e-04,-5.558167001849033222e-04
7.600000000000000000e+01,1.900000000000000000e+01,6.424747737206549895e-03,-4.916442901796605307e-04,-5.924393332703025740e-04
7.600000000000000000e+01,2.000000000000000000e+01,7.021342800994684503e-03,-5.444097157320149268e-04,-6.322531217497610358e-04
7.600000000000000000e+01,2.100000000000000000e+01,7.689253980706071967e-03,-5.996121545089896053e-04,-6.709773525638714452e-04
7.600000000000000000e+01,2.200000000000000000e+01,8.363297506122427394e-03,-6.610324039020998993e-04,-7.124286507666499624e-04
7.600000000000000000e+01,2.300000000000000000e+01,9.114111282239371892e-03,-7.250583126521565475e-04,-7.520820312803986815e-04
7.600000000000000000e+01,2.400000000000000000e+01,9.867461568683224757e-03,-7.958831016835355571e-04,-7.938010873833724682e-04
7.600000000000000000e+01,2.500000000000000000e+01,1.070171345700611683e-02,-8.693812490852114577e-04,-8.328417541425938223e-04
7.600000000000000000e+01,2.600000000000000000e+01,1.153314507696841240e-02,-9.501449956456232276e-04,-8.730635496346332569e-04
7.600000000000000000e+01,2.700000000000000000e+01,1.244784055627538334e-02,-1.033494772632466939e-03,-9.095438533166444114e-04
7.600000000000000000e+01,2.800000000000000000e+01,1.335223278360170122e-02,-1.124395993565315346e-03,-9.460838345280069353e-04
7.600000000000000000e+01,2.900000000000000000e+01,1.434000822533139721e-02,-1.217572639615291386e-03,-9.776409355257559275e-04
7.600000000000000000e+01,3.000000000000000000e+01,1.530751465465321308e-02,-1.318324429110399182e-03,-1.007905898331759587e-03
7.600000000000000000e+01,3.100000000000000000e+01,1.635582002199491639e-02,-1.420736959054751114e-03,-1.031796336594077886e-03
7.600000000000000000e+01,3.200000000000000000e+01,1.737110732784136885e-02,-1.530393804442690964e-03,-1.052849459973038623e-03
7.600000000000000000e+01,3.300000000000000000e+01,1.846151894194099363e-02,-1.640705127277980804e-03,-1.066048321753313224e-03
7.600000000000000000e+01,3.400000000000000000e+01,1.950320397134799530e-02,-1.757480906459031600e-03,-1.074749871439987722e-03
7.600000000000000000e+01,3.500000000000000000e+01,2.061101868482096908e-02,-1.873431388631616526e-03,-1.074135934808361295e-03
7.600000000000000000e+01,3.600000000000000000e+01,2.165147584096471789e-02,-1.994537258653604830e-03,-1.067379264280949799e-03
7.600000000000000000e+01,3.700000000000000000e+01,2.274577721338286868e-02,-2.112808628074834202e-03,-1.050021980934538399e-03
7.600000000000000000e+01,3.800000000000000000e+01,2.375151980283379469e-02,-2.234356224367527871e-03,-1.025074205187275975e-03
7.600000000000000000e+01,3.900000000000000000e+01,2.479592562375742062e-02,-2.350529315680135317e-03,-9.886223829594677215e-04
7.600000000000000000e+01,4.000000000000000000e+01,2.572876456875273013e-02,-2.467559430696993072e-03,-9.435565252662002356e-04
7.600000000000000000e+01,4.100000000000000000e+01,2.668303867428982110e-02,-2.576229849226417679e-03,-8.866990671914688760e-04
7.600000000000000000e+01,4.200000000000000000e+01,2.750216270313566788e-02,-2.682930297208788867e-03,-8.208683978976824558e-04
7.600000000000000000e+01,4.300000000000000000e+01,2.832477547008518601e-02,-2.778039408668943680e-03,-7.437962443614821312e-04
7.600000000000000000e+01,4.400000000000000000e+01,2.898975519185863214e-02,-2.868195757571797427e-03,-6.582579493342542026e-04
7.600000000000000000e+01,4.500000000000000000e+01,2.964129136875369441e-02,-2.943598523858531602e-03,-5.630146684292847148e-04
7.600000000000000000e+01,4.600000000000000000e+01,3.011578452871720157e-02,-3.011268439784334922e-03,-4.607758092981407289e-04
7.600000000000000000e+01,4.700000000000000000e+01,3.056284298734997587e-02,-3.061490621843923621e-03,-3.513642547100341573e-04
7.600000000000000000e+01,4.800000000000000000e+01,3.081851303813726989e-02,-3.101811315259465560e-03,-2.373238910530258566e-04
7.600000000000000000e+01,4.900000000000000000e+01,3.103749076945602758e-02,-3.122862102069997106e-03,-1.194638870080332038e-04
7.600000000000000000e+01,5.000000000000000000e+01,3.105744081215333630e-02,-3.132818719958274309e-03,1.740878301757786684e-08
7.600000000000000000e+01,5.100000000000000000e+01,3.103745595188999243e-02,-3.122860050372192400e-03,1.194990169625636395e-04
